user_id,event_name,event_timestamp
U01208,first_transaction,2024-01-19 05:00:00
U01208,repeat_transaction,2024-02-07 05:00:00
U01209,kyc_started,2024-03-01 03:00:00
U01210,kyc_started,2024-06-10 06:00:00
U01211,kyc_started,2024-06-24 08:00:00
U01211,kyc_completed,2024-06-25 07:00:00
U01212,kyc_started,2024-03-14 06:00:00
U01213,kyc_started,2024-02-28 02:00:00
U01213,kyc_completed,2024-02-29 08:00:00
U01213,first_transaction,2024-03-01 12:00:00
U01214,kyc_started,2024-01-24 08:00:00
U01215,kyc_started,2024-04-21 01:00:00
U01215,kyc_completed,2024-04-21 19:00:00
U01215,first_transaction,2024-04-24 09:00:00
U01215,repeat_transaction,2024-05-05 09:00:00
U01217,kyc_started,2024-06-11 12:00:00
U01217,kyc_completed,2024-06-12 13:00:00
U01218,kyc_started,2024-06-29 07:00:00
U01218,kyc_completed,2024-06-29 17:00:00
U01219,kyc_started,2024-01-26 07:00:00
U01219,kyc_completed,2024-01-27 05:00:00
U01220,kyc_started,2024-04-23 07:00:00
U01220,kyc_completed,2024-04-24 10:00:00
U01220,first_transaction,2024-04-24 14:00:00
U01220,repeat_transaction,2024-04-30 14:00:00
U01221,kyc_started,2024-02-12 10:00:00
U01221,kyc_completed,2024-02-13 19:00:00
U01221,first_transaction,2024-02-13 22:00:00
U01221,repeat_transaction,2024-02-23 22:00:00
U01222,kyc_started,2024-06-26 11:00:00
U01223,kyc_started,2024-03-17 12:00:00
U01223,kyc_completed,2024-03-18 15:00:00
U01223,first_transaction,2024-03-20 05:00:00
U01224,kyc_started,2024-01-08 05:00:00
U01224,kyc_completed,2024-01-09 21:00:00
U01225,kyc_started,2024-01-12 11:00:00
U01225,kyc_completed,2024-01-13 18:00:00
U01225,first_transaction,2024-01-16 03:00:00
U01225,repeat_transaction,2024-01-30 03:00:00
U01226,kyc_started,2024-03-24 08:00:00
U01226,kyc_completed,2024-03-25 11:00:00
U01227,kyc_started,2024-01-15 09:00:00
U01228,kyc_started,2024-03-16 01:00:00
U01228,kyc_completed,2024-03-16 17:00:00
U01228,first_transaction,2024-03-19 05:00:00
U01229,kyc_started,2024-04-01 11:00:00
U01230,kyc_started,2024-04-05 03:00:00
U01230,kyc_completed,2024-04-06 23:00:00
U01230,first_transaction,2024-04-09 09:00:00
U01231,kyc_started,2024-04-20 06:00:00
U01232,kyc_started,2024-02-07 05:00:00
U01233,kyc_started,2024-03-03 05:00:00
U01234,kyc_started,2024-05-15 08:00:00
U01235,kyc_started,2024-04-15 07:00:00
U01236,kyc_started,2024-05-24 03:00:00
U01237,kyc_started,2024-06-23 04:00:00
U01237,kyc_completed,2024-06-24 10:00:00
U01238,kyc_started,2024-02-16 02:00:00
U01239,kyc_started,2024-02-13 10:00:00
U01240,kyc_started,2024-02-14 09:00:00
U01240,kyc_completed,2024-02-15 10:00:00
U01240,first_transaction,2024-02-15 13:00:00
U01241,kyc_started,2024-01-21 12:00:00
U01241,kyc_completed,2024-01-21 23:00:00
U01242,kyc_started,2024-06-05 10:00:00
U01242,kyc_completed,2024-06-06 09:00:00
U01242,first_transaction,2024-06-08 16:00:00
U01243,kyc_started,2024-04-07 04:00:00
U01244,kyc_started,2024-06-07 11:00:00
U01245,kyc_started,2024-06-23 09:00:00
U01245,kyc_completed,2024-06-23 14:00:00
U01246,kyc_started,2024-03-02 12:00:00
U01246,kyc_completed,2024-03-03 09:00:00
U01246,first_transaction,2024-03-05 12:00:00
U01246,repeat_transaction,2024-03-31 12:00:00
U01247,kyc_started,2024-05-07 10:00:00
U01247,kyc_completed,2024-05-07 18:00:00
U01247,first_transaction,2024-05-10 15:00:00
U01247,repeat_transaction,2024-05-31 15:00:00
U01249,kyc_started,2024-02-06 11:00:00
U01250,kyc_started,2024-02-29 04:00:00
U01251,kyc_started,2024-04-28 01:00:00
U01252,kyc_started,2024-06-12 09:00:00
U01254,kyc_started,2024-04-27 01:00:00
U01254,kyc_completed,2024-04-27 16:00:00
U01255,kyc_started,2024-03-06 12:00:00
U01255,kyc_completed,2024-03-07 14:00:00
U01255,first_transaction,2024-03-09 10:00:00
U01256,kyc_started,2024-06-19 09:00:00
U01256,kyc_completed,2024-06-20 13:00:00
U01257,kyc_started,2024-01-03 08:00:00
U01257,kyc_completed,2024-01-04 11:00:00
U01257,first_transaction,2024-01-06 15:00:00
U01258,kyc_started,2024-04-29 04:00:00
U01259,kyc_started,2024-03-14 01:00:00
U01259,kyc_completed,2024-03-15 23:00:00
U01259,first_transaction,2024-03-18 07:00:00
U01259,repeat_transaction,2024-04-10 07:00:00
U01261,kyc_started,2024-05-19 04:00:00
U01261,kyc_completed,2024-05-20 10:00:00
U01262,kyc_started,2024-02-10 04:00:00
U01262,kyc_completed,2024-02-11 00:00:00
U01262,first_transaction,2024-02-11 15:00:00
U01262,repeat_transaction,2024-02-23 15:00:00
U01263,kyc_started,2024-01-19 11:00:00
U01263,kyc_completed,2024-01-19 21:00:00
U01265,kyc_started,2024-03-29 03:00:00
U01265,kyc_completed,2024-03-29 23:00:00
U01265,first_transaction,2024-04-01 05:00:00
U01266,kyc_started,2024-05-30 07:00:00
U01266,kyc_completed,2024-05-31 04:00:00
U01266,first_transaction,2024-06-02 23:00:00
U01266,repeat_transaction,2024-06-30 23:00:00
U01267,kyc_started,2024-03-17 02:00:00
U01268,kyc_started,2024-06-12 02:00:00
U01268,kyc_completed,2024-06-12 19:00:00
U01268,first_transaction,2024-06-15 07:00:00
U01269,kyc_started,2024-04-18 04:00:00
U01269,kyc_completed,2024-04-19 08:00:00
U01269,first_transaction,2024-04-20 18:00:00
U01269,repeat_transaction,2024-05-04 18:00:00
U01271,kyc_started,2024-03-05 11:00:00
U01271,kyc_completed,2024-03-05 13:00:00
U01271,first_transaction,2024-03-06 17:00:00
U01271,repeat_transaction,2024-03-13 17:00:00
U01272,kyc_started,2024-04-26 04:00:00
U01272,kyc_completed,2024-04-27 21:00:00
U01273,kyc_started,2024-03-18 05:00:00
U01274,kyc_started,2024-02-20 09:00:00
U01275,kyc_started,2024-04-08 06:00:00
U01277,kyc_started,2024-01-28 10:00:00
U01278,kyc_started,2024-03-01 07:00:00
U01278,kyc_completed,2024-03-01 13:00:00
U01278,first_transaction,2024-03-02 12:00:00
U01278,repeat_transaction,2024-03-29 12:00:00
U01281,kyc_started,2024-04-01 05:00:00
U01282,kyc_started,2024-05-27 06:00:00
U01282,kyc_completed,2024-05-28 04:00:00
U01283,kyc_started,2024-03-16 09:00:00
U01284,kyc_started,2024-06-28 08:00:00
U01284,kyc_completed,2024-06-29 06:00:00
U01285,kyc_started,2024-03-16 07:00:00
U01288,kyc_started,2024-04-11 07:00:00
U01289,kyc_started,2024-03-11 12:00:00
U01290,kyc_started,2024-01-03 05:00:00
U01291,kyc_started,2024-05-24 09:00:00
U01292,kyc_started,2024-06-24 04:00:00
U01292,kyc_completed,2024-06-25 17:00:00
U01292,first_transaction,2024-06-27 15:00:00
U01293,kyc_started,2024-01-13 04:00:00
U01293,kyc_completed,2024-01-14 07:00:00
U01294,kyc_started,2024-06-04 05:00:00
U01294,kyc_completed,2024-06-04 13:00:00
U01294,first_transaction,2024-06-05 04:00:00
U01295,kyc_started,2024-05-07 09:00:00
U01298,kyc_started,2024-06-04 03:00:00
U01298,kyc_completed,2024-06-05 11:00:00
U01298,first_transaction,2024-06-06 09:00:00
U01300,kyc_started,2024-02-26 03:00:00
U01301,kyc_started,2024-06-11 02:00:00
U01301,kyc_completed,2024-06-12 11:00:00
U01301,first_transaction,2024-06-13 05:00:00
U01301,repeat_transaction,2024-07-10 05:00:00
U01302,kyc_started,2024-02-18 01:00:00
U01302,kyc_completed,2024-02-19 20:00:00
U01302,first_transaction,2024-02-21 07:00:00
U01302,repeat_transaction,2024-03-01 07:00:00
U01303,kyc_started,2024-06-07 06:00:00
U01304,kyc_started,2024-03-05 09:00:00
U01304,kyc_completed,2024-03-05 16:00:00
U01304,first_transaction,2024-03-07 08:00:00
U01304,repeat_transaction,2024-03-30 08:00:00
U01306,kyc_started,2024-06-17 05:00:00
U01306,kyc_completed,2024-06-18 18:00:00
U01306,first_transaction,2024-06-21 18:00:00
U01306,repeat_transaction,2024-07-17 18:00:00
U01307,kyc_started,2024-06-23 05:00:00
U01308,kyc_started,2024-02-05 04:00:00
U01308,kyc_completed,2024-02-06 12:00:00
U01308,first_transaction,2024-02-09 04:00:00
U01309,kyc_started,2024-06-09 03:00:00
U01309,kyc_completed,2024-06-10 05:00:00
U01310,kyc_started,2024-01-25 11:00:00
U01310,kyc_completed,2024-01-26 15:00:00
U01310,first_transaction,2024-01-29 12:00:00
U01311,kyc_started,2024-06-09 04:00:00
U01311,kyc_completed,2024-06-10 22:00:00
U01311,first_transaction,2024-06-12 23:00:00
U01311,repeat_transaction,2024-06-30 23:00:00
U01312,kyc_started,2024-06-14 09:00:00
U01312,kyc_completed,2024-06-14 23:00:00
U01312,first_transaction,2024-06-15 19:00:00
U01313,kyc_started,2024-01-11 06:00:00
U01314,kyc_started,2024-03-20 07:00:00
U01315,kyc_started,2024-04-22 06:00:00
U01315,kyc_completed,2024-04-23 23:00:00
U01315,first_transaction,2024-04-24 01:00:00
U01315,repeat_transaction,2024-05-12 01:00:00
U01316,kyc_started,2024-01-09 01:00:00
U01316,kyc_completed,2024-01-10 20:00:00
U01316,first_transaction,2024-01-12 15:00:00
U01317,kyc_started,2024-05-28 01:00:00
U01317,kyc_completed,2024-05-29 18:00:00
U01317,first_transaction,2024-06-01 06:00:00
U01317,repeat_transaction,2024-06-28 06:00:00
U01318,kyc_started,2024-04-03 11:00:00
U01318,kyc_completed,2024-04-03 23:00:00
U01318,first_transaction,2024-04-05 02:00:00
U01318,repeat_transaction,2024-04-20 02:00:00
U01319,kyc_started,2024-02-03 12:00:00
U01319,kyc_completed,2024-02-03 17:00:00
U01319,first_transaction,2024-02-06 09:00:00
U01319,repeat_transaction,2024-02-12 09:00:00
U01320,kyc_started,2024-01-24 05:00:00
U01320,kyc_completed,2024-01-25 06:00:00
U01321,kyc_started,2024-03-16 08:00:00
U01321,kyc_completed,2024-03-16 23:00:00
U01321,first_transaction,2024-03-17 08:00:00
U01321,repeat_transaction,2024-03-20 08:00:00
U01322,kyc_started,2024-03-24 05:00:00
U01322,kyc_completed,2024-03-24 16:00:00
U01323,kyc_started,2024-04-16 04:00:00
U01324,kyc_started,2024-02-14 03:00:00
U01324,kyc_completed,2024-02-14 22:00:00
U01324,first_transaction,2024-02-17 01:00:00
U01324,repeat_transaction,2024-03-01 01:00:00
U01325,kyc_started,2024-02-21 10:00:00
U01325,kyc_completed,2024-02-21 18:00:00
U01325,first_transaction,2024-02-21 21:00:00
U01326,kyc_started,2024-02-03 08:00:00
U01327,kyc_started,2024-05-18 03:00:00
U01327,kyc_completed,2024-05-18 14:00:00
U01327,first_transaction,2024-05-19 14:00:00
U01327,repeat_transaction,2024-06-11 14:00:00
U01328,kyc_started,2024-04-03 02:00:00
U01328,kyc_completed,2024-04-03 21:00:00
U01328,first_transaction,2024-04-04 08:00:00
U01328,repeat_transaction,2024-04-26 08:00:00
U01329,kyc_started,2024-05-15 12:00:00
U01329,kyc_completed,2024-05-15 21:00:00
U01329,first_transaction,2024-05-17 18:00:00
U01330,kyc_started,2024-05-08 09:00:00
U01330,kyc_completed,2024-05-09 13:00:00
U01330,first_transaction,2024-05-10 03:00:00
U01330,repeat_transaction,2024-06-03 03:00:00
U01331,kyc_started,2024-03-10 09:00:00
U01331,kyc_completed,2024-03-10 18:00:00
U01331,first_transaction,2024-03-13 02:00:00
U01331,repeat_transaction,2024-03-28 02:00:00
U01333,kyc_started,2024-03-06 12:00:00
U01333,kyc_completed,2024-03-07 23:00:00
U01334,kyc_started,2024-05-03 09:00:00
U01334,kyc_completed,2024-05-04 21:00:00
U01334,first_transaction,2024-05-05 14:00:00
U01334,repeat_transaction,2024-05-20 14:00:00
U01337,kyc_started,2024-01-30 05:00:00
U01337,kyc_completed,2024-01-31 05:00:00
U01337,first_transaction,2024-02-01 11:00:00
U01337,repeat_transaction,2024-02-25 11:00:00
U01338,kyc_started,2024-04-29 02:00:00
U01339,kyc_started,2024-01-20 01:00:00
U01339,kyc_completed,2024-01-20 21:00:00
U01339,first_transaction,2024-01-22 12:00:00
U01339,repeat_transaction,2024-02-06 12:00:00
U01340,kyc_started,2024-02-06 12:00:00
U01342,kyc_started,2024-06-22 04:00:00
U01342,kyc_completed,2024-06-22 21:00:00
U01343,kyc_started,2024-06-21 04:00:00
U01343,kyc_completed,2024-06-22 06:00:00
U01343,first_transaction,2024-06-23 17:00:00
U01343,repeat_transaction,2024-06-27 17:00:00
U01344,kyc_started,2024-04-11 02:00:00
U01344,kyc_completed,2024-04-12 22:00:00
U01344,first_transaction,2024-04-14 10:00:00
U01344,repeat_transaction,2024-04-21 10:00:00
U01345,kyc_started,2024-05-22 01:00:00
U01345,kyc_completed,2024-05-22 23:00:00
U01345,first_transaction,2024-05-25 14:00:00
U01346,kyc_started,2024-04-03 01:00:00
U01346,kyc_completed,2024-04-04 10:00:00
U01346,first_transaction,2024-04-05 13:00:00
U01347,kyc_started,2024-01-24 01:00:00
U01347,kyc_completed,2024-01-25 22:00:00
U01347,first_transaction,2024-01-27 12:00:00
U01349,kyc_started,2024-01-04 10:00:00
U01349,kyc_completed,2024-01-04 13:00:00
U01349,first_transaction,2024-01-07 08:00:00
U01350,kyc_started,2024-03-08 02:00:00
U01350,kyc_completed,2024-03-08 20:00:00
U01350,first_transaction,2024-03-08 21:00:00
U01350,repeat_transaction,2024-04-07 21:00:00
U01352,kyc_started,2024-02-01 12:00:00
U01352,kyc_completed,2024-02-02 04:00:00
U01352,first_transaction,2024-02-04 20:00:00
U01352,repeat_transaction,2024-02-21 20:00:00
U01353,kyc_started,2024-04-26 10:00:00
U01355,kyc_started,2024-06-21 08:00:00
U01356,kyc_started,2024-06-21 07:00:00
U01356,kyc_completed,2024-06-22 10:00:00
U01356,first_transaction,2024-06-22 21:00:00
U01358,kyc_started,2024-05-29 08:00:00
U01359,kyc_started,2024-04-07 01:00:00
U01359,kyc_completed,2024-04-08 21:00:00
U01359,first_transaction,2024-04-10 02:00:00
U01359,repeat_transaction,2024-04-16 02:00:00
U01361,kyc_started,2024-04-05 04:00:00
U01362,kyc_started,2024-01-28 02:00:00
U01362,kyc_completed,2024-01-28 18:00:00
U01362,first_transaction,2024-01-31 18:00:00
U01363,kyc_started,2024-06-21 06:00:00
U01363,kyc_completed,2024-06-22 08:00:00
U01363,first_transaction,2024-06-22 11:00:00
U01363,repeat_transaction,2024-07-03 11:00:00
U01364,kyc_started,2024-02-29 11:00:00
U01364,kyc_completed,2024-03-01 12:00:00
U01364,first_transaction,2024-03-02 19:00:00
U01364,repeat_transaction,2024-03-18 19:00:00
U01365,kyc_started,2024-04-30 06:00:00
U01365,kyc_completed,2024-05-01 05:00:00
U01365,first_transaction,2024-05-02 16:00:00
U01366,kyc_started,2024-01-07 03:00:00
U01367,kyc_started,2024-06-07 09:00:00
U01367,kyc_completed,2024-06-07 14:00:00
U01368,kyc_started,2024-05-23 09:00:00
U01369,kyc_started,2024-03-24 03:00:00
U01370,kyc_started,2024-06-05 09:00:00
U01370,kyc_completed,2024-06-06 07:00:00
U01371,kyc_started,2024-02-26 07:00:00
U01371,kyc_completed,2024-02-27 22:00:00
U01371,first_transaction,2024-02-28 07:00:00
U01371,repeat_transaction,2024-03-24 07:00:00
U01372,kyc_started,2024-06-14 03:00:00
U01372,kyc_completed,2024-06-15 11:00:00
U01372,first_transaction,2024-06-16 12:00:00
U01372,repeat_transaction,2024-06-24 12:00:00
U01374,kyc_started,2024-06-11 08:00:00
U01374,kyc_completed,2024-06-12 07:00:00
U01374,first_transaction,2024-06-12 20:00:00
U01375,kyc_started,2024-04-28 03:00:00
U01375,kyc_completed,2024-04-29 10:00:00
U01375,first_transaction,2024-04-30 01:00:00
U01377,kyc_started,2024-03-18 11:00:00
U01378,kyc_started,2024-06-15 01:00:00
U01378,kyc_completed,2024-06-16 14:00:00
U01378,first_transaction,2024-06-16 19:00:00
U01378,repeat_transaction,2024-07-08 19:00:00
U01379,kyc_started,2024-04-14 01:00:00
U01379,kyc_completed,2024-04-15 15:00:00
U01379,first_transaction,2024-04-16 02:00:00
U01379,repeat_transaction,2024-04-26 02:00:00
U01380,kyc_started,2024-01-30 08:00:00
U01380,kyc_completed,2024-01-30 18:00:00
U01381,kyc_started,2024-02-05 03:00:00
U01381,kyc_completed,2024-02-05 21:00:00
U01381,first_transaction,2024-02-08 04:00:00
U01381,repeat_transaction,2024-02-13 04:00:00
U01382,kyc_started,2024-01-12 11:00:00
U01384,kyc_started,2024-03-18 01:00:00
U01384,kyc_completed,2024-03-19 16:00:00
U01384,first_transaction,2024-03-21 10:00:00
U01384,repeat_transaction,2024-04-19 10:00:00
U01385,kyc_started,2024-05-06 12:00:00
U01386,kyc_started,2024-01-30 05:00:00
U01386,kyc_completed,2024-01-30 15:00:00
U01387,kyc_started,2024-01-25 03:00:00
U01389,kyc_started,2024-05-17 04:00:00
U01390,kyc_started,2024-02-04 01:00:00
U01390,kyc_completed,2024-02-04 18:00:00
U01390,first_transaction,2024-02-04 19:00:00
U01390,repeat_transaction,2024-03-01 19:00:00
U01391,kyc_started,2024-04-09 11:00:00
U01393,kyc_started,2024-04-04 03:00:00
U01393,kyc_completed,2024-04-05 11:00:00
U01393,first_transaction,2024-04-07 17:00:00
U01393,repeat_transaction,2024-04-23 17:00:00
U01394,kyc_started,2024-06-20 03:00:00
U01395,kyc_started,2024-06-27 12:00:00
U01396,kyc_started,2024-05-18 11:00:00
U01397,kyc_started,2024-04-17 01:00:00
U01397,kyc_completed,2024-04-18 15:00:00
U01398,kyc_started,2024-05-30 06:00:00
U01399,kyc_started,2024-02-09 03:00:00
U01400,kyc_started,2024-04-16 02:00:00
U01401,kyc_started,2024-06-16 08:00:00
U01402,kyc_started,2024-01-26 09:00:00
U01402,kyc_completed,2024-01-27 06:00:00
U01403,kyc_started,2024-05-05 08:00:00
U01404,kyc_started,2024-06-06 10:00:00
U01404,kyc_completed,2024-06-07 02:00:00
U01404,first_transaction,2024-06-07 07:00:00
U01404,repeat_transaction,2024-06-13 07:00:00
U01405,kyc_started,2024-04-14 05:00:00
U01405,kyc_completed,2024-04-15 19:00:00
U01407,kyc_started,2024-01-09 06:00:00
U01408,kyc_started,2024-06-25 05:00:00
U01408,kyc_completed,2024-06-26 15:00:00
U01409,kyc_started,2024-04-04 09:00:00
U01409,kyc_completed,2024-04-04 20:00:00
U01409,first_transaction,2024-04-06 16:00:00
U01410,kyc_started,2024-02-25 05:00:00
U01410,kyc_completed,2024-02-26 11:00:00
U01410,first_transaction,2024-02-27 20:00:00
U01411,kyc_started,2024-04-23 07:00:00
U01412,kyc_started,2024-04-23 05:00:00
U01412,kyc_completed,2024-04-23 18:00:00
U01413,kyc_started,2024-03-01 12:00:00
U01413,kyc_completed,2024-03-02 01:00:00
U01413,first_transaction,2024-03-02 12:00:00
U01413,repeat_transaction,2024-03-19 12:00:00
U01414,kyc_started,2024-04-02 11:00:00
U01414,kyc_completed,2024-04-03 08:00:00
U01414,first_transaction,2024-04-04 21:00:00
U01414,repeat_transaction,2024-05-04 21:00:00
U01415,kyc_started,2024-01-26 03:00:00
U01416,kyc_started,2024-06-24 05:00:00
U01416,kyc_completed,2024-06-25 15:00:00
U01416,first_transaction,2024-06-27 19:00:00
U01416,repeat_transaction,2024-07-27 19:00:00
U01417,kyc_started,2024-04-04 06:00:00
U01418,kyc_started,2024-05-19 01:00:00
U01418,kyc_completed,2024-05-19 23:00:00
U01419,kyc_started,2024-06-14 04:00:00
U01420,kyc_started,2024-04-01 12:00:00
U01420,kyc_completed,2024-04-01 14:00:00
U01420,first_transaction,2024-04-03 18:00:00
U01420,repeat_transaction,2024-04-25 18:00:00
U01421,kyc_started,2024-01-16 09:00:00
U01421,kyc_completed,2024-01-17 04:00:00
U01421,first_transaction,2024-01-17 17:00:00
U01422,kyc_started,2024-04-11 09:00:00
U01422,kyc_completed,2024-04-11 16:00:00
U01422,first_transaction,2024-04-12 00:00:00
U01423,kyc_started,2024-03-11 10:00:00
U01423,kyc_completed,2024-03-11 16:00:00
U01423,first_transaction,2024-03-13 04:00:00
U01423,repeat_transaction,2024-03-16 04:00:00
U01424,kyc_started,2024-02-18 08:00:00
U01425,kyc_started,2024-02-01 12:00:00
U01425,kyc_completed,2024-02-01 19:00:00
U01425,first_transaction,2024-02-04 07:00:00
U01426,kyc_started,2024-04-26 01:00:00
U01427,kyc_started,2024-01-24 11:00:00
U01429,kyc_started,2024-02-24 06:00:00
U01430,kyc_started,2024-06-13 01:00:00
U01431,kyc_started,2024-06-12 10:00:00
U01431,kyc_completed,2024-06-13 18:00:00
U01432,kyc_started,2024-06-01 06:00:00
U01433,kyc_started,2024-01-06 02:00:00
U01433,kyc_completed,2024-01-07 17:00:00
U01433,first_transaction,2024-01-09 13:00:00
U01433,repeat_transaction,2024-02-03 13:00:00
U01434,kyc_started,2024-01-13 08:00:00
U01435,kyc_started,2024-03-26 11:00:00
U01436,kyc_started,2024-03-03 12:00:00
U01436,kyc_completed,2024-03-03 21:00:00
U01437,kyc_started,2024-02-02 01:00:00
U01438,kyc_started,2024-05-24 07:00:00
U01438,kyc_completed,2024-05-24 14:00:00
U01438,first_transaction,2024-05-27 08:00:00
U01438,repeat_transaction,2024-06-18 08:00:00
U01439,kyc_started,2024-02-22 03:00:00
U01439,kyc_completed,2024-02-23 01:00:00
U01439,first_transaction,2024-02-25 03:00:00
U01439,repeat_transaction,2024-03-14 03:00:00
U01440,kyc_started,2024-01-18 09:00:00
U01440,kyc_completed,2024-01-19 10:00:00
U01441,kyc_started,2024-05-21 07:00:00
U01441,kyc_completed,2024-05-21 19:00:00
U01442,kyc_started,2024-02-23 05:00:00
U01442,kyc_completed,2024-02-25 00:00:00
U01442,first_transaction,2024-02-26 22:00:00
U01442,repeat_transaction,2024-03-16 22:00:00
U01443,kyc_started,2024-05-30 03:00:00
U01444,kyc_started,2024-02-25 05:00:00
U01444,kyc_completed,2024-02-25 21:00:00
U01444,first_transaction,2024-02-28 00:00:00
U01445,kyc_started,2024-02-29 02:00:00
U01445,kyc_completed,2024-02-29 15:00:00
U01446,kyc_started,2024-03-25 11:00:00
U01447,kyc_started,2024-02-07 08:00:00
U01447,kyc_completed,2024-02-08 19:00:00
U01447,first_transaction,2024-02-11 04:00:00
U01447,repeat_transaction,2024-02-25 04:00:00
U01448,kyc_started,2024-06-01 10:00:00
U01449,kyc_started,2024-01-01 06:00:00
U01452,kyc_started,2024-02-03 01:00:00
U01453,kyc_started,2024-05-18 05:00:00
U01454,kyc_started,2024-03-05 01:00:00
U01454,kyc_completed,2024-03-05 13:00:00
U01454,first_transaction,2024-03-07 12:00:00
U01454,repeat_transaction,2024-04-05 12:00:00
U01455,kyc_started,2024-02-14 05:00:00
U01456,kyc_started,2024-01-29 04:00:00
U01457,kyc_started,2024-06-18 10:00:00
U01457,kyc_completed,2024-06-19 03:00:00
U01457,first_transaction,2024-06-20 16:00:00
U01457,repeat_transaction,2024-07-02 16:00:00
U01458,kyc_started,2024-01-07 04:00:00
U01458,kyc_completed,2024-01-08 08:00:00
U01459,kyc_started,2024-02-03 10:00:00
U01460,kyc_started,2024-01-04 01:00:00
U01460,kyc_completed,2024-01-05 03:00:00
U01460,first_transaction,2024-01-05 16:00:00
U01460,repeat_transaction,2024-01-10 16:00:00
U01461,kyc_started,2024-04-01 12:00:00
U01461,kyc_completed,2024-04-03 00:00:00
U01462,kyc_started,2024-03-01 07:00:00
U01463,kyc_started,2024-05-30 11:00:00
U01464,kyc_started,2024-03-23 06:00:00
U01464,kyc_completed,2024-03-25 00:00:00
U01464,first_transaction,2024-03-25 01:00:00
U01464,repeat_transaction,2024-04-23 01:00:00
U01465,kyc_started,2024-01-05 05:00:00
U01466,kyc_started,2024-02-14 03:00:00
U01466,kyc_completed,2024-02-15 16:00:00
U01467,kyc_started,2024-03-08 08:00:00
U01467,kyc_completed,2024-03-09 10:00:00
U01467,first_transaction,2024-03-10 01:00:00
U01467,repeat_transaction,2024-04-06 01:00:00
U01468,kyc_started,2024-01-14 08:00:00
U01469,kyc_started,2024-02-02 02:00:00
U01469,kyc_completed,2024-02-03 12:00:00
U01470,kyc_started,2024-04-17 02:00:00
U01470,kyc_completed,2024-04-18 05:00:00
U01470,first_transaction,2024-04-18 11:00:00
U01471,kyc_started,2024-05-14 08:00:00
U01471,kyc_completed,2024-05-15 13:00:00
U01471,first_transaction,2024-05-17 03:00:00
U01472,kyc_started,2024-01-30 12:00:00
U01473,kyc_started,2024-01-17 05:00:00
U01473,kyc_completed,2024-01-18 18:00:00
U01473,first_transaction,2024-01-18 23:00:00
U01473,repeat_transaction,2024-02-04 23:00:00
U01474,kyc_started,2024-05-01 08:00:00
U01474,kyc_completed,2024-05-02 21:00:00
U01474,first_transaction,2024-05-04 20:00:00
U01474,repeat_transaction,2024-05-15 20:00:00
U01475,kyc_started,2024-04-24 08:00:00
U01475,kyc_completed,2024-04-25 03:00:00
U01475,first_transaction,2024-04-25 11:00:00
U01475,repeat_transaction,2024-05-13 11:00:00
U01476,kyc_started,2024-04-02 04:00:00
U01476,kyc_completed,2024-04-03 00:00:00
U01477,kyc_started,2024-05-11 02:00:00
U01478,kyc_started,2024-05-31 06:00:00
U01479,kyc_started,2024-01-28 07:00:00
U01479,kyc_completed,2024-01-29 00:00:00
U01479,first_transaction,2024-01-31 03:00:00
U01479,repeat_transaction,2024-02-15 03:00:00
U01482,kyc_started,2024-02-26 09:00:00
U01484,kyc_started,2024-01-12 07:00:00
U01484,kyc_completed,2024-01-12 13:00:00
U01484,first_transaction,2024-01-14 14:00:00
U01485,kyc_started,2024-06-17 02:00:00
U01486,kyc_started,2024-05-13 06:00:00
U01486,kyc_completed,2024-05-15 00:00:00
U01487,kyc_started,2024-03-18 07:00:00
U01488,kyc_started,2024-04-27 03:00:00
U01488,kyc_completed,2024-04-28 22:00:00
U01488,first_transaction,2024-05-01 15:00:00
U01489,kyc_started,2024-06-13 07:00:00
U01490,kyc_started,2024-01-08 05:00:00
U01490,kyc_completed,2024-01-09 22:00:00
U01491,kyc_started,2024-01-16 04:00:00
U01491,kyc_completed,2024-01-17 10:00:00
U01492,kyc_started,2024-05-02 05:00:00
U01492,kyc_completed,2024-05-02 14:00:00
U01492,first_transaction,2024-05-03 09:00:00
U01492,repeat_transaction,2024-05-24 09:00:00
U01493,kyc_started,2024-04-12 02:00:00
U01494,kyc_started,2024-04-19 08:00:00
U01494,kyc_completed,2024-04-20 05:00:00
U01495,kyc_started,2024-06-24 11:00:00
U01496,kyc_started,2024-01-28 08:00:00
U01496,kyc_completed,2024-01-29 19:00:00
U01496,first_transaction,2024-02-01 07:00:00
U01496,repeat_transaction,2024-02-14 07:00:00
U01497,kyc_started,2024-05-05 03:00:00
U01497,kyc_completed,2024-05-05 17:00:00
U01497,first_transaction,2024-05-05 21:00:00
U01497,repeat_transaction,2024-06-02 21:00:00
U01498,kyc_started,2024-04-23 03:00:00
U01499,kyc_started,2024-01-19 07:00:00
U01500,kyc_started,2024-01-21 12:00:00
U01500,kyc_completed,2024-01-21 16:00:00
U01501,kyc_started,2024-03-23 11:00:00
U01501,kyc_completed,2024-03-23 19:00:00
U01501,first_transaction,2024-03-24 05:00:00
U01502,kyc_started,2024-06-04 11:00:00
U01503,kyc_started,2024-02-07 02:00:00
U01504,kyc_started,2024-01-17 03:00:00
U01504,kyc_completed,2024-01-18 07:00:00
U01504,first_transaction,2024-01-21 05:00:00
U01504,repeat_transaction,2024-02-02 05:00:00
U01505,kyc_started,2024-02-02 09:00:00
